Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,State,Region,Product ID,Product Name,Category,Sub-Category,Sales,Quantity,Discount,Profit,Year,Month,Month Name
Row ID 2269,CA-2023-102269,2024-05-27,2024-05-31,Second Class,CG-90573,Customer_CG-90573,Corporate,New York,East,FUR-PEN-15090,BIC Biro Pens,Office Supplies,Pens,15.11,5,0.2,2.2,2024,5,May
Row ID 2270,CA-2023-102270,2023-08-06,2023-08-06,Same Day,CG-39274,Customer_CG-39274,Corporate,Utah,West,FUR-PHO-85856,Apple iPhone 6S Plus,Technology,Phones,6380.26,7,0.0,793.66,2023,8,Aug
Row ID 2271,CA-2023-102271,2023-03-24,2023-03-26,First Class,CG-76846,Customer_CG-76846,Corporate,Massachusetts,East,FUR-TAB-96727,Bretford CR8500 Table,Furniture,Tables,8378.5,7,0.0,1328.07,2023,3,Mar
Row ID 2272,CA-2023-102272,2024-03-21,2024-03-25,Second Class,CG-86484,Customer_CG-86484,Consumer,Florida,South,FUR-MAC-14075,Hewlett-Packard Printer,Technology,Machines,3275.02,7,0.3,996.37,2024,3,Mar
Row ID 2273,CA-2023-102273,2023-09-21,2023-09-21,Same Day,CG-93215,Customer_CG-93215,Consumer,Illinois,Central,FUR-ENV-17231,Poly String Button Envelopes,Office Supplies,Envelopes,15.85,6,0.3,4.21,2023,9,Sep
Row ID 2274,CA-2023-102274,2024-05-21,2024-05-26,Standard Class,CG-69005,Customer_CG-69005,Home Office,Alabama,South,FUR-STO-27750,GBC DocuBind,Office Supplies,Storage,99.44,2,0.0,27.06,2024,5,May
Row ID 2275,CA-2023-102275,2023-09-22,2023-09-23,First Class,CG-12839,Customer_CG-12839,Home Office,Michigan,Central,FUR-BOO-48672,Bush Somerset Collection Bookcase,Furniture,Bookcases,648.54,7,0.5,54.17,2023,9,Sep
Row ID 2276,CA-2023-102276,2023-08-16,2023-08-17,First Class,CG-22422,Customer_CG-22422,Consumer,Minnesota,Central,FUR-PAP-20724,Xerox 1967 Paper,Office Supplies,Paper,125.37,9,0.2,11.87,2023,8,Aug
Row ID 2277,CA-2023-102277,2023-10-15,2023-10-15,Same Day,CG-17771,Customer_CG-17771,Home Office,Minnesota,Central,FUR-COP-20769,Hewlett Packard LaserJet,Technology,Copiers,1750.45,2,0.0,351.18,2023,10,Oct
Row ID 2278,CA-2023-102278,2023-09-11,2023-09-13,Second Class,CG-52768,Customer_CG-52768,Corporate,Colorado,West,FUR-ENV-13820,Poly String Button Envelopes,Office Supplies,Envelopes,22.98,8,0.2,6.94,2023,9,Sep
Row ID 2279,CA-2023-102279,2023-02-25,2023-02-27,First Class,CG-88737,Customer_CG-88737,Home Office,Washington,West,FUR-PHO-39829,Apple iPhone 6S Plus,Technology,Phones,4402.34,9,0.5,533.37,2023,2,Feb
Row ID 2280,CA-2023-102280,2023-05-02,2023-05-03,First Class,CG-62945,Customer_CG-62945,Home Office,Virginia,East,FUR-BIN-79126,GBC Standard Thermabind,Office Supplies,Binders,33.34,2,0.1,2.26,2023,5,May
Row ID 2281,CA-2023-102281,2023-07-27,2023-07-30,Second Class,CG-42435,Customer_CG-42435,Consumer,Ohio,Central,FUR-COP-22700,Hewlett Packard LaserJet,Technology,Copiers,7826.29,9,0.0,1480.07,2023,7,Jul
Row ID 2282,CA-2023-102282,2023-05-03,2023-05-06,Standard Class,CG-42208,Customer_CG-42208,Corporate,North Carolina,East,FUR-ART-30258,ACCO Binder Clips,Office Supplies,Art,13.87,6,0.5,0.67,2023,5,May
Row ID 2283,CA-2023-102283,2023-01-26,2023-01-28,Second Class,CG-51314,Customer_CG-51314,Consumer,Pennsylvania,East,FUR-BOO-43794,Sauder Classic Bookcase,Furniture,Bookcases,379.73,2,0.0,86.41,2023,1,Jan
Row ID 2284,CA-2023-102284,2024-12-04,2024-12-08,Standard Class,CG-74068,Customer_CG-74068,Consumer,North Carolina,East,FUR-ACC-14331,Logitech G602 Mouse,Technology,Accessories,447.9,6,0.0,32.52,2024,12,Dec
Row ID 2285,CA-2023-102285,2023-02-09,2023-02-09,Same Day,CG-67375,Customer_CG-67375,Home Office,Virginia,East,FUR-TAB-27837,Lesro Sheffield Table,Furniture,Tables,3263.35,6,0.0,284.26,2023,2,Feb
Row ID 2286,CA-2023-102286,2023-11-08,2023-11-10,First Class,CG-45407,Customer_CG-45407,Home Office,North Carolina,East,FUR-PHO-46072,Cisco SPA504G,Technology,Phones,416.62,6,0.5,117.32,2023,11,Nov
Row ID 2287,CA-2023-102287,2024-02-11,2024-02-13,Second Class,CG-94037,Customer_CG-94037,Home Office,Texas,Central,FUR-PHO-90221,Apple iPhone 6S Plus,Technology,Phones,7391.88,10,0.2,2515.06,2024,2,Feb
Row ID 2288,CA-2023-102288,2024-06-27,2024-06-28,First Class,CG-82765,Customer_CG-82765,Corporate,Virginia,East,FUR-PHO-37034,Cisco SPA504G,Technology,Phones,1035.32,6,0.0,209.54,2024,6,Jun
Row ID 2289,CA-2023-102289,2024-12-01,2024-12-03,First Class,CG-15973,Customer_CG-15973,Corporate,Utah,West,FUR-COP-57279,Canon PC1080F Copier,Technology,Copiers,5353.66,5,0.2,1732.56,2024,12,Dec
Row ID 2290,CA-2023-102290,2023-12-31,2023-12-31,Same Day,CG-74049,Customer_CG-74049,Corporate,Ohio,Central,FUR-PAP-86978,Xerox 1967 Paper,Office Supplies,Paper,35.15,4,0.4,1.45,2023,12,Dec
Row ID 2291,CA-2023-102291,2024-11-07,2024-11-07,Same Day,CG-84488,Customer_CG-84488,Home Office,North Carolina,East,FUR-PAP-98027,Hammermill Copy Paper 8.5x11,Office Supplies,Paper,105.92,8,0.3,30.79,2024,11,Nov
Row ID 2292,CA-2023-102292,2023-08-11,2023-08-12,First Class,CG-95404,Customer_CG-95404,Corporate,Florida,South,FUR-PHO-25896,Samsung Galaxy S6,Technology,Phones,572.58,1,0.2,32.81,2023,8,Aug
Row ID 2293,CA-2023-102293,2024-07-24,2024-07-27,Second Class,CG-89043,Customer_CG-89043,Corporate,California,West,FUR-BIN-90543,Ibico Ecolo Binder,Office Supplies,Binders,21.93,4,0.2,4.18,2024,7,Jul
Row ID 2294,CA-2023-102294,2023-10-08,2023-10-10,Second Class,CG-57260,Customer_CG-57260,Home Office,Colorado,West,FUR-ENV-26302,Poly String Button Envelopes,Office Supplies,Envelopes,27.96,7,0.1,2.5,2023,10,Oct
Row ID 2295,CA-2023-102295,2024-11-01,2024-11-05,Second Class,CG-98340,Customer_CG-98340,Home Office,Ohio,Central,FUR-FUR-85131,SAFCO Upright Mobile Pedestal,Furniture,Furnishings,242.08,6,0.1,43.14,2024,11,Nov
Row ID 2296,CA-2023-102296,2023-08-08,2023-08-10,First Class,CG-54056,Customer_CG-54056,Corporate,Minnesota,Central,FUR-PEN-76463,Avery Marks-A-Lot,Office Supplies,Pens,9.39,2,0.1,2.51,2023,8,Aug
Row ID 2297,CA-2023-102297,2023-08-15,2023-08-15,Same Day,CG-23955,Customer_CG-23955,Home Office,Pennsylvania,East,FUR-TAB-31155,Bretford CR8500 Table,Furniture,Tables,4117.92,4,0.1,692.8,2023,8,Aug
Row ID 2298,CA-2023-102298,2023-02-19,2023-02-23,Standard Class,CG-70511,Customer_CG-70511,Corporate,Texas,Central,FUR-MAC-46459,Canon imageCLASS Printer,Technology,Machines,4121.33,7,0.3,328.84,2023,2,Feb
Row ID 2299,CA-2023-102299,2024-07-17,2024-07-24,Standard Class,CG-26091,Customer_CG-26091,Consumer,Texas,Central,FUR-CHA-89049,Global Leather Task Chair,Furniture,Chairs,939.05,3,0.2,238.29,2024,7,Jul
Row ID 2300,CA-2023-102300,2024-01-20,2024-01-23,Second Class,CG-67980,Customer_CG-67980,Corporate,Alabama,South,FUR-STO-91913,Eldon Jumbo Locking Slant,Office Supplies,Storage,65.29,4,0.2,7.52,2024,1,Jan
Row ID 2301,CA-2023-102301,2024-05-11,2024-05-11,Same Day,CG-78161,Customer_CG-78161,Consumer,Louisiana,South,FUR-BOO-25688,Sauder Classic Bookcase,Furniture,Bookcases,86.92,1,0.4,-8.63,2024,5,May
Row ID 2302,CA-2023-102302,2023-10-07,2023-10-09,Second Class,CG-92317,Customer_CG-92317,Home Office,Minnesota,Central,FUR-PAP-38387,Xerox 1967 Paper,Office Supplies,Paper,83.39,8,0.3,16.09,2023,10,Oct
Row ID 2303,CA-2023-102303,2024-09-08,2024-09-11,Standard Class,CG-83441,Customer_CG-83441,Home Office,New York,East,FUR-COP-13974,Canon PC1080F Copier,Technology,Copiers,14343.09,10,0.0,2766.68,2024,9,Sep
Row ID 2304,CA-2023-102304,2024-05-31,2024-06-03,Second Class,CG-23821,Customer_CG-23821,Consumer,Georgia,South,FUR-LAB-50808,Avery Removable Labels,Office Supplies,Labels,58.97,9,0.0,15.06,2024,5,May
Row ID 2305,CA-2023-102305,2023-09-24,2023-09-28,Second Class,CG-63998,Customer_CG-63998,Home Office,California,West,FUR-PHO-29758,Apple iPhone 6S Plus,Technology,Phones,997.54,3,0.5,-57.16,2023,9,Sep
Row ID 2306,CA-2023-102306,2024-07-24,2024-07-26,First Class,CG-33591,Customer_CG-33591,Consumer,Minnesota,Central,FUR-BIN-40746,Cardinal Slant-D Binder,Office Supplies,Binders,32.54,4,0.3,9.54,2024,7,Jul
Row ID 2307,CA-2023-102307,2023-04-03,2023-04-05,First Class,CG-25071,Customer_CG-25071,Corporate,Michigan,Central,FUR-PHO-31934,Samsung Galaxy S6,Technology,Phones,1997.65,4,0.0,575.94,2023,4,Apr
Row ID 2308,CA-2023-102308,2024-12-28,2024-12-28,Same Day,CG-54069,Customer_CG-54069,Consumer,Virginia,East,FUR-CHA-16170,HON 5400 Series Task Chair,Furniture,Chairs,1495.88,8,0.4,219.61,2024,12,Dec
Row ID 2309,CA-2023-102309,2024-01-09,2024-01-11,First Class,CG-54652,Customer_CG-54652,Home Office,Texas,Central,FUR-MAC-22709,Brother HL-2270DW Printer,Technology,Machines,1644.02,5,0.2,387.3,2024,1,Jan
Row ID 2310,CA-2023-102310,2023-10-10,2023-10-10,Same Day,CG-91530,Customer_CG-91530,Corporate,Georgia,South,FUR-STO-66262,GBC DocuBind,Office Supplies,Storage,227.27,6,0.0,31.0,2023,10,Oct
Row ID 2311,CA-2023-102311,2023-01-25,2023-01-27,Second Class,CG-95367,Customer_CG-95367,Home Office,Ohio,Central,FUR-TAB-29167,HON 5400 Series Table,Furniture,Tables,907.25,2,0.4,27.58,2023,1,Jan
Row ID 2312,CA-2023-102312,2024-06-16,2024-06-17,First Class,CG-23974,Customer_CG-23974,Corporate,Alabama,South,FUR-BIN-82864,GBC Standard Thermabind,Office Supplies,Binders,126.97,9,0.4,23.09,2024,6,Jun
Row ID 2313,CA-2023-102313,2023-01-18,2023-01-18,Same Day,CG-45485,Customer_CG-45485,Home Office,California,West,FUR-FUR-67246,SAFCO Upright Mobile Pedestal,Furniture,Furnishings,263.69,8,0.4,11.83,2023,1,Jan
Row ID 2314,CA-2023-102314,2024-09-29,2024-09-29,Same Day,CG-80513,Customer_CG-80513,Home Office,Illinois,Central,FUR-PEN-19500,BIC Biro Pens,Office Supplies,Pens,9.85,3,0.1,3.09,2024,9,Sep
Row ID 2315,CA-2023-102315,2024-09-10,2024-09-12,First Class,CG-98576,Customer_CG-98576,Home Office,Virginia,East,FUR-FUR-11912,SAFCO Upright Mobile Pedestal,Furniture,Furnishings,203.04,5,0.2,12.54,2024,9,Sep
Row ID 2316,CA-2023-102316,2023-03-29,2023-03-31,First Class,CG-18948,Customer_CG-18948,Home Office,Tennessee,South,FUR-STO-87265,Advantus Super Stacker,Office Supplies,Storage,104.21,3,0.1,26.1,2023,3,Mar
Row ID 2317,CA-2023-102317,2024-07-22,2024-07-22,Same Day,CG-25441,Customer_CG-25441,Consumer,Michigan,Central,FUR-STO-30224,Eldon Jumbo Locking Slant,Office Supplies,Storage,49.4,4,0.3,9.26,2024,7,Jul
Row ID 2318,CA-2023-102318,2023-08-01,2023-08-02,First Class,CG-40687,Customer_CG-40687,Consumer,Illinois,Central,FUR-PAP-12584,Xerox 1967 Paper,Office Supplies,Paper,18.58,1,0.0,5.81,2023,8,Aug
Row ID 2319,CA-2023-102319,2024-01-25,2024-01-25,Same Day,CG-95637,Customer_CG-95637,Home Office,Colorado,West,FUR-BOO-45214,Bush Somerset Collection Bookcase,Furniture,Bookcases,446.87,2,0.1,132.52,2024,1,Jan
Row ID 2320,CA-2023-102320,2023-11-12,2023-11-16,Second Class,CG-87110,Customer_CG-87110,Home Office,Michigan,Central,FUR-MAC-99083,Brother HL-2270DW Printer,Technology,Machines,2638.21,10,0.5,878.18,2023,11,Nov
Row ID 2321,CA-2023-102321,2023-10-07,2023-10-10,Standard Class,CG-65861,Customer_CG-65861,Consumer,Nevada,West,FUR-PAP-46437,Hammermill Copy Paper 8.5x11,Office Supplies,Paper,35.96,4,0.5,-3.03,2023,10,Oct
Row ID 2322,CA-2023-102322,2024-11-09,2024-11-09,Same Day,CG-50484,Customer_CG-50484,Corporate,North Carolina,East,FUR-COP-96549,Canon PC1080F Copier,Technology,Copiers,3760.45,7,0.5,444.98,2024,11,Nov
Row ID 2323,CA-2023-102323,2024-10-11,2024-10-13,First Class,CG-10814,Customer_CG-10814,Home Office,Ohio,Central,FUR-PAP-25982,Xerox 1967 Paper,Office Supplies,Paper,69.64,9,0.5,3.75,2024,10,Oct
Row ID 2324,CA-2023-102324,2024-03-26,2024-03-29,Second Class,CG-92282,Customer_CG-92282,Consumer,Texas,Central,FUR-COP-64822,Canon PC1080F Copier,Technology,Copiers,5200.9,4,0.0,388.23,2024,3,Mar
Row ID 2325,CA-2023-102325,2024-07-20,2024-07-22,Second Class,CG-26078,Customer_CG-26078,Corporate,California,West,FUR-LAB-28168,Avery File Folder Labels,Office Supplies,Labels,3.66,1,0.2,1.22,2024,7,Jul
Row ID 2326,CA-2023-102326,2024-04-11,2024-04-11,Same Day,CG-19315,Customer_CG-19315,Corporate,Texas,Central,FUR-COP-59790,Xerox 1952 Copier,Technology,Copiers,6294.16,7,0.3,1103.41,2024,4,Apr
Row ID 2327,CA-2023-102327,2023-05-08,2023-05-12,Standard Class,CG-62673,Customer_CG-62673,Home Office,Ohio,Central,FUR-PAP-97472,Xerox 1967 Paper,Office Supplies,Paper,95.11,8,0.4,34.82,2023,5,May
Row ID 2328,CA-2023-102328,2023-09-03,2023-09-05,First Class,CG-73000,Customer_CG-73000,Corporate,Utah,West,FUR-STO-75553,Eldon Jumbo Locking Slant,Office Supplies,Storage,150.47,6,0.0,33.98,2023,9,Sep
Row ID 2329,CA-2023-102329,2024-02-17,2024-02-22,Standard Class,CG-74357,Customer_CG-74357,Corporate,Oregon,West,FUR-COP-27610,Xerox 1952 Copier,Technology,Copiers,8186.6,10,0.5,3258.55,2024,2,Feb
Row ID 2330,CA-2023-102330,2023-09-09,2023-09-12,Second Class,CG-31838,Customer_CG-31838,Consumer,Florida,South,FUR-MAC-15320,Brother HL-2270DW Printer,Technology,Machines,3560.99,7,0.0,813.59,2023,9,Sep
Row ID 2331,CA-2023-102331,2023-07-01,2023-07-01,Same Day,CG-99859,Customer_CG-99859,Corporate,California,West,FUR-PEN-50014,BIC Biro Pens,Office Supplies,Pens,19.22,7,0.4,0.02,2023,7,Jul
Row ID 2332,CA-2023-102332,2024-11-23,2024-11-24,First Class,CG-42397,Customer_CG-42397,Consumer,New York,East,FUR-ACC-41334,Fellowes Powershred,Technology,Accessories,338.5,4,0.0,27.94,2024,11,Nov
Row ID 2333,CA-2023-102333,2024-09-08,2024-09-08,Same Day,CG-56352,Customer_CG-56352,Corporate,Ohio,Central,FUR-COP-58697,Hewlett Packard LaserJet,Technology,Copiers,1766.76,3,0.3,169.69,2024,9,Sep
Row ID 2334,CA-2023-102334,2023-11-25,2023-11-26,First Class,CG-35278,Customer_CG-35278,Corporate,Tennessee,South,FUR-PEN-78587,Avery Marks-A-Lot,Office Supplies,Pens,11.12,4,0.5,4.21,2023,11,Nov
Row ID 2335,CA-2023-102335,2023-06-21,2023-06-25,Standard Class,CG-96079,Customer_CG-96079,Consumer,Ohio,Central,FUR-PAP-66626,Xerox Vitality Paper,Office Supplies,Paper,61.22,4,0.1,17.9,2023,6,Jun
Row ID 2336,CA-2023-102336,2023-06-25,2023-06-27,First Class,CG-18951,Customer_CG-18951,Corporate,Virginia,East,FUR-COP-26078,Canon PC1080F Copier,Technology,Copiers,12550.69,10,0.0,3545.24,2023,6,Jun
Row ID 2337,CA-2023-102337,2023-10-16,2023-10-18,First Class,CG-93076,Customer_CG-93076,Corporate,Georgia,South,FUR-ACC-99653,Plantronics CS510 Headset,Technology,Accessories,888.0,9,0.4,144.39,2023,10,Oct
Row ID 2338,CA-2023-102338,2023-12-27,2023-12-30,Second Class,CG-66899,Customer_CG-66899,Corporate,California,West,FUR-CHA-74808,Global Leather Task Chair,Furniture,Chairs,1000.98,2,0.0,254.15,2023,12,Dec
Row ID 2339,CA-2023-102339,2023-04-06,2023-04-11,Standard Class,CG-34624,Customer_CG-34624,Home Office,Georgia,South,FUR-CHA-57884,HON 5400 Series Task Chair,Furniture,Chairs,510.31,2,0.2,163.15,2023,4,Apr
Row ID 2340,CA-2023-102340,2023-12-06,2023-12-06,Same Day,CG-33969,Customer_CG-33969,Consumer,California,West,FUR-FAS-63481,ACCO Binder,Office Supplies,Fasteners,22.74,4,0.1,5.24,2023,12,Dec
Row ID 2341,CA-2023-102341,2023-02-06,2023-02-07,First Class,CG-34721,Customer_CG-34721,Home Office,North Carolina,East,FUR-TAB-98289,Bretford CR8500 Table,Furniture,Tables,6625.38,9,0.2,360.08,2023,2,Feb
Row ID 2342,CA-2023-102342,2024-11-07,2024-11-09,First Class,CG-18591,Customer_CG-18591,Home Office,Illinois,Central,FUR-CHA-79365,Bretford CR4500 Chair,Furniture,Chairs,1594.05,5,0.3,103.26,2024,11,Nov
Row ID 2343,CA-2023-102343,2024-03-20,2024-03-22,Second Class,CG-34129,Customer_CG-34129,Home Office,Utah,West,FUR-COP-28312,Canon PC1080F Copier,Technology,Copiers,4358.07,5,0.2,1431.02,2024,3,Mar
Row ID 2344,CA-2023-102344,2024-06-07,2024-06-07,Same Day,CG-73467,Customer_CG-73467,Consumer,Pennsylvania,East,FUR-MAC-41657,Brother HL-2270DW Printer,Technology,Machines,727.72,3,0.5,99.96,2024,6,Jun
Row ID 2345,CA-2023-102345,2023-03-14,2023-03-16,First Class,CG-54977,Customer_CG-54977,Corporate,Alabama,South,FUR-FUR-68171,Eldon Shelf Organizer,Furniture,Furnishings,128.35,6,0.1,19.41,2023,3,Mar
Row ID 2346,CA-2023-102346,2024-02-18,2024-02-18,Same Day,CG-22756,Customer_CG-22756,Consumer,Alabama,South,FUR-LAB-99566,Avery 4014 Labels,Office Supplies,Labels,12.38,4,0.0,2.87,2024,2,Feb
Row ID 2347,CA-2023-102347,2024-07-01,2024-07-05,Second Class,CG-19040,Customer_CG-19040,Corporate,Colorado,West,FUR-CHA-39174,Bretford CR4500 Chair,Furniture,Chairs,1282.64,4,0.4,-27.19,2024,7,Jul
Row ID 2348,CA-2023-102348,2023-04-08,2023-04-12,Second Class,CG-47751,Customer_CG-47751,Corporate,Georgia,South,FUR-BOO-89039,Bush Somerset Collection Bookcase,Furniture,Bookcases,2268.72,10,0.1,419.66,2023,4,Apr
Row ID 2349,CA-2023-102349,2024-09-08,2024-09-08,Same Day,CG-55434,Customer_CG-55434,Home Office,Massachusetts,East,FUR-MAC-70549,Hewlett-Packard Printer,Technology,Machines,1769.36,2,0.0,133.2,2024,9,Sep
Row ID 2350,CA-2023-102350,2024-10-01,2024-10-05,Second Class,CG-14403,Customer_CG-14403,Home Office,Tennessee,South,FUR-PHO-10505,Samsung Galaxy S6,Technology,Phones,3162.92,5,0.1,531.88,2024,10,Oct
Row ID 2351,CA-2023-102351,2024-05-25,2024-05-27,First Class,CG-37559,Customer_CG-37559,Consumer,Louisiana,South,FUR-TAB-30487,Bretford CR8500 Table,Furniture,Tables,578.94,1,0.5,124.26,2024,5,May
Row ID 2352,CA-2023-102352,2024-07-15,2024-07-16,First Class,CG-30605,Customer_CG-30605,Corporate,Colorado,West,FUR-COP-51891,Xerox 1952 Copier,Technology,Copiers,9706.4,8,0.1,1033.79,2024,7,Jul
Row ID 2353,CA-2023-102353,2023-12-16,2023-12-20,Standard Class,CG-87070,Customer_CG-87070,Consumer,Colorado,West,FUR-ART-28417,ACCO Binder Clips,Office Supplies,Art,14.48,6,0.4,3.22,2023,12,Dec
Row ID 2354,CA-2023-102354,2023-09-01,2023-09-01,Same Day,CG-58454,Customer_CG-58454,Home Office,Florida,South,FUR-STO-96254,GBC DocuBind,Office Supplies,Storage,266.75,5,0.0,32.65,2023,9,Sep
Row ID 2355,CA-2023-102355,2024-03-26,2024-03-30,Second Class,CG-34092,Customer_CG-34092,Home Office,Michigan,Central,FUR-PAP-47361,Xerox Vitality Paper,Office Supplies,Paper,17.93,2,0.4,4.79,2024,3,Mar
Row ID 2356,CA-2023-102356,2024-01-26,2024-01-26,Same Day,CG-36740,Customer_CG-36740,Corporate,Utah,West,FUR-LAB-75496,Avery Removable Labels,Office Supplies,Labels,30.21,7,0.4,2.4,2024,1,Jan
Row ID 2357,CA-2023-102357,2023-06-01,2023-06-03,First Class,CG-63980,Customer_CG-63980,Consumer,Colorado,West,FUR-CHA-51258,Bretford CR4500 Chair,Furniture,Chairs,817.07,3,0.4,219.29,2023,6,Jun
Row ID 2358,CA-2023-102358,2023-07-22,2023-07-27,Standard Class,CG-11140,Customer_CG-11140,Home Office,Pennsylvania,East,FUR-TAB-44808,Bretford CR8500 Table,Furniture,Tables,4348.57,6,0.3,1312.2,2023,7,Jul
Row ID 2359,CA-2023-102359,2024-06-12,2024-06-16,Second Class,CG-73527,Customer_CG-73527,Corporate,Florida,South,FUR-LAB-28864,Avery 4014 Labels,Office Supplies,Labels,19.38,7,0.0,2.04,2024,6,Jun
Row ID 2360,CA-2023-102360,2023-09-05,2023-09-09,Second Class,CG-73791,Customer_CG-73791,Consumer,Massachusetts,East,FUR-ACC-12115,Logitech G602 Mouse,Technology,Accessories,505.81,10,0.3,122.16,2023,9,Sep
Row ID 2361,CA-2023-102361,2024-08-01,2024-08-05,Second Class,CG-31783,Customer_CG-31783,Home Office,Texas,Central,FUR-TAB-61658,Lesro Sheffield Table,Furniture,Tables,1503.51,3,0.0,283.05,2024,8,Aug
Row ID 2362,CA-2023-102362,2023-10-16,2023-10-23,Standard Class,CG-81535,Customer_CG-81535,Corporate,Virginia,East,FUR-PAP-91749,Xerox 1967 Paper,Office Supplies,Paper,7.38,1,0.5,1.13,2023,10,Oct
Row ID 2363,CA-2023-102363,2024-02-17,2024-02-17,Same Day,CG-59451,Customer_CG-59451,Home Office,Minnesota,Central,FUR-FUR-10638,SAFCO Upright Mobile Pedestal,Furniture,Furnishings,493.05,10,0.1,101.28,2024,2,Feb
Row ID 2364,CA-2023-102364,2023-08-02,2023-08-06,Standard Class,CG-79386,Customer_CG-79386,Corporate,Minnesota,Central,FUR-TAB-65990,Lesro Sheffield Table,Furniture,Tables,1511.67,3,0.0,246.56,2023,8,Aug
Row ID 2365,CA-2023-102365,2023-06-01,2023-06-02,First Class,CG-68710,Customer_CG-68710,Home Office,North Carolina,East,FUR-TAB-64115,Lesro Sheffield Table,Furniture,Tables,4974.55,9,0.0,955.48,2023,6,Jun
Row ID 2366,CA-2023-102366,2024-11-05,2024-11-08,Second Class,CG-98076,Customer_CG-98076,Home Office,Virginia,East,FUR-MAC-64550,Hewlett-Packard Printer,Technology,Machines,3094.88,7,0.3,247.71,2024,11,Nov
Row ID 2367,CA-2023-102367,2024-03-01,2024-03-08,Standard Class,CG-81676,Customer_CG-81676,Consumer,Louisiana,South,FUR-STO-81945,GBC DocuBind,Office Supplies,Storage,173.74,7,0.5,64.51,2024,3,Mar
Row ID 2368,CA-2023-102368,2023-04-11,2023-04-13,First Class,CG-12491,Customer_CG-12491,Consumer,Texas,Central,FUR-COP-52468,Xerox 1952 Copier,Technology,Copiers,11289.61,7,0.1,2824.28,2023,4,Apr
Row ID 2369,CA-2023-102369,2024-03-27,2024-03-31,Second Class,CG-23303,Customer_CG-23303,Home Office,Massachusetts,East,FUR-BOO-85930,Sauder Classic Bookcase,Furniture,Bookcases,391.88,4,0.4,75.56,2024,3,Mar
Row ID 2370,CA-2023-102370,2024-08-15,2024-08-18,Second Class,CG-92790,Customer_CG-92790,Home Office,California,West,FUR-ACC-13644,Logitech G602 Mouse,Technology,Accessories,124.05,2,0.0,24.85,2024,8,Aug
Row ID 2371,CA-2023-102371,2023-12-22,2023-12-24,Second Class,CG-41517,Customer_CG-41517,Home Office,Oregon,West,FUR-CHA-35539,HON 5400 Series Task Chair,Furniture,Chairs,837.35,4,0.4,183.03,2023,12,Dec
Row ID 2372,CA-2023-102372,2023-01-29,2023-01-30,First Class,CG-10638,Customer_CG-10638,Home Office,New York,East,FUR-FUR-34063,Eldon Shelf Organizer,Furniture,Furnishings,48.89,4,0.4,6.94,2023,1,Jan
Row ID 2373,CA-2023-102373,2024-11-26,2024-11-29,Standard Class,CG-42097,Customer_CG-42097,Consumer,Alabama,South,FUR-MAC-85405,Hewlett-Packard Printer,Technology,Machines,602.34,1,0.0,154.85,2024,11,Nov
Row ID 2374,CA-2023-102374,2023-03-01,2023-03-01,Same Day,CG-59311,Customer_CG-59311,Corporate,Pennsylvania,East,FUR-ENV-41255,Security Envelopes,Office Supplies,Envelopes,8.97,5,0.5,-0.39,2023,3,Mar
Row ID 2375,CA-2023-102375,2024-10-18,2024-10-20,First Class,CG-67063,Customer_CG-67063,Home Office,California,West,FUR-BIN-82410,Ibico Ecolo Binder,Office Supplies,Binders,25.74,8,0.5,-0.76,2024,10,Oct
Row ID 2376,CA-2023-102376,2024-06-24,2024-06-27,Standard Class,CG-91689,Customer_CG-91689,Consumer,Utah,West,FUR-ACC-92195,Plantronics CS510 Headset,Technology,Accessories,1901.89,10,0.0,572.87,2024,6,Jun
Row ID 2377,CA-2023-102377,2024-07-13,2024-07-16,Standard Class,CG-59107,Customer_CG-59107,Home Office,Pennsylvania,East,FUR-LAB-40596,Avery Removable Labels,Office Supplies,Labels,15.78,3,0.3,1.67,2024,7,Jul
Row ID 2378,CA-2023-102378,2023-09-27,2023-09-29,Second Class,CG-95923,Customer_CG-95923,Consumer,New York,East,FUR-BOO-67232,Bush Somerset Collection Bookcase,Furniture,Bookcases,1444.05,8,0.2,143.95,2023,9,Sep
